city,year,weekofyear,total_cases
sj,2008,18,3
sj,2008,19,3
sj,2008,20,1
sj,2008,21,7
sj,2008,22,7
sj,2008,23,6
sj,2008,24,10
sj,2008,25,5
sj,2008,26,6
sj,2008,27,11
sj,2008,28,10
sj,2008,29,33
sj,2008,30,14
sj,2008,31,33
sj,2008,32,75
sj,2008,33,72
sj,2008,34,14
sj,2008,35,75
sj,2008,36,82
sj,2008,37,19
sj,2008,38,135
sj,2008,39,14
sj,2008,40,17
sj,2008,41,20
sj,2008,42,7
sj,2008,43,33
sj,2008,44,13
sj,2008,45,10
sj,2008,46,39
sj,2008,47,33
sj,2008,48,17
sj,2008,49,13
sj,2008,50,13
sj,2008,51,17
sj,2008,52,12
sj,2009,1,1
sj,2009,2,15
sj,2009,3,26
sj,2009,4,7
sj,2009,5,7
sj,2009,6,3
sj,2009,7,9
sj,2009,8,5
sj,2009,9,5
sj,2009,10,6
sj,2009,11,2
sj,2009,12,3
sj,2009,13,3
sj,2009,14,3
sj,2009,15,3
sj,2009,16,3
sj,2009,17,3
sj,2009,18,3
sj,2009,19,3
sj,2009,20,3
sj,2009,21,3
sj,2009,22,5
sj,2009,23,10
sj,2009,24,8
sj,2009,25,10
sj,2009,26,21
sj,2009,27,13
sj,2009,28,33
sj,2009,29,12
sj,2009,30,42
sj,2009,31,7
sj,2009,32,14
sj,2009,33,76
sj,2009,34,14
sj,2009,35,7
sj,2009,36,106
sj,2009,37,36
sj,2009,38,13
sj,2009,39,14
sj,2009,40,28
sj,2009,41,82
sj,2009,42,82
sj,2009,43,135
sj,2009,44,5
sj,2009,45,2
sj,2009,46,7
sj,2009,47,39
sj,2009,48,10
sj,2009,49,34
sj,2009,50,10
sj,2009,51,10
sj,2009,52,21
sj,2010,53,1
sj,2010,1,7
sj,2010,2,18
sj,2010,3,11
sj,2010,4,7
sj,2010,5,9
sj,2010,6,15
sj,2010,7,15
sj,2010,8,7
sj,2010,9,1
sj,2010,10,3
sj,2010,11,3
sj,2010,12,1
sj,2010,13,7
sj,2010,14,20
sj,2010,15,3
sj,2010,16,7
sj,2010,17,4
sj,2010,18,13
sj,2010,19,8
sj,2010,20,10
sj,2010,21,13
sj,2010,22,4
sj,2010,23,10
sj,2010,24,12
sj,2010,25,4
sj,2010,26,4
sj,2010,27,75
sj,2010,28,10
sj,2010,29,4
sj,2010,30,18
sj,2010,31,14
sj,2010,32,82
sj,2010,33,19
sj,2010,34,72
sj,2010,35,137
sj,2010,36,82
sj,2010,37,75
sj,2010,38,17
sj,2010,39,46
sj,2010,40,135
sj,2010,41,55
sj,2010,42,101
sj,2010,43,68
sj,2010,44,8
sj,2010,45,55
sj,2010,46,26
sj,2010,47,5
sj,2010,48,6
sj,2010,49,2
sj,2010,50,12
sj,2010,51,3
sj,2011,52,8
sj,2011,1,15
sj,2011,2,7
sj,2011,3,7
sj,2011,4,18
sj,2011,5,14
sj,2011,6,14
sj,2011,7,7
sj,2011,8,7
sj,2011,9,2
sj,2011,10,6
sj,2011,11,2
sj,2011,12,2
sj,2011,13,3
sj,2011,14,7
sj,2011,15,3
sj,2011,16,3
sj,2011,17,3
sj,2011,18,10
sj,2011,19,3
sj,2011,20,3
sj,2011,21,3
sj,2011,22,4
sj,2011,23,4
sj,2011,24,4
sj,2011,25,4
sj,2011,26,4
sj,2011,27,4
sj,2011,28,4
sj,2011,29,18
sj,2011,30,18
sj,2011,31,18
sj,2011,32,75
sj,2011,33,75
sj,2011,34,18
sj,2011,35,4
sj,2011,36,75
sj,2011,37,10
sj,2011,38,18
sj,2011,39,18
sj,2011,40,10
sj,2011,41,43
sj,2011,42,10
sj,2011,43,2
sj,2011,44,43
sj,2011,45,20
sj,2011,46,20
sj,2011,47,10
sj,2011,48,10
sj,2011,49,17
sj,2011,50,15
sj,2011,51,13
sj,2012,52,13
sj,2012,1,10
sj,2012,2,7
sj,2012,3,7
sj,2012,4,15
sj,2012,5,9
sj,2012,6,9
sj,2012,7,3
sj,2012,8,5
sj,2012,9,3
sj,2012,10,5
sj,2012,11,6
sj,2012,12,3
sj,2012,13,4
sj,2012,14,1
sj,2012,15,7
sj,2012,16,3
sj,2012,17,3
sj,2012,18,10
sj,2012,19,3
sj,2012,20,5
sj,2012,21,5
sj,2012,22,7
sj,2012,23,127
sj,2012,24,13
sj,2012,25,13
sj,2012,26,13
sj,2012,27,25
sj,2012,28,18
sj,2012,29,18
sj,2012,30,42
sj,2012,31,12
sj,2012,32,18
sj,2012,33,75
sj,2012,34,7
sj,2012,35,18
sj,2012,36,14
sj,2012,37,112
sj,2012,38,106
sj,2012,39,28
sj,2012,40,43
sj,2012,41,20
sj,2012,42,43
sj,2012,43,43
sj,2012,44,7
sj,2012,45,43
sj,2012,46,20
sj,2012,47,20
sj,2012,48,26
sj,2012,49,26
sj,2012,50,17
sj,2012,51,17
sj,2013,1,7
sj,2013,2,15
sj,2013,3,11
sj,2013,4,15
sj,2013,5,7
sj,2013,6,6
sj,2013,7,6
sj,2013,8,7
sj,2013,9,7
sj,2013,10,6
sj,2013,11,2
sj,2013,12,3
sj,2013,13,5
sj,2013,14,3
sj,2013,15,7
sj,2013,16,7
sj,2013,17,3
iq,2010,26,2
iq,2010,27,2
iq,2010,28,5
iq,2010,29,0
iq,2010,30,6
iq,2010,31,5
iq,2010,32,3
iq,2010,33,7
iq,2010,34,1
iq,2010,35,2
iq,2010,36,0
iq,2010,37,2
iq,2010,38,0
iq,2010,39,2
iq,2010,40,2
iq,2010,41,2
iq,2010,42,5
iq,2010,43,5
iq,2010,44,5
iq,2010,45,5
iq,2010,46,6
iq,2010,47,6
iq,2010,48,5
iq,2010,49,2
iq,2010,50,4
iq,2010,51,0
iq,2011,52,0
iq,2011,1,10
iq,2011,2,3
iq,2011,3,5
iq,2011,4,12
iq,2011,5,6
iq,2011,6,6
iq,2011,7,35
iq,2011,8,5
iq,2011,9,2
iq,2011,10,2
iq,2011,11,9
iq,2011,12,9
iq,2011,13,9
iq,2011,14,1
iq,2011,15,5
iq,2011,16,2
iq,2011,17,7
iq,2011,18,2
iq,2011,19,3
iq,2011,20,1
iq,2011,21,5
iq,2011,22,1
iq,2011,23,3
iq,2011,24,5
iq,2011,25,3
iq,2011,26,1
iq,2011,27,1
iq,2011,28,0
iq,2011,29,2
iq,2011,30,0
iq,2011,31,0
iq,2011,32,5
iq,2011,33,3
iq,2011,34,0
iq,2011,35,6
iq,2011,36,6
iq,2011,37,4
iq,2011,38,5
iq,2011,39,0
iq,2011,40,6
iq,2011,41,6
iq,2011,42,6
iq,2011,43,0
iq,2011,44,5
iq,2011,45,6
iq,2011,46,2
iq,2011,47,11
iq,2011,48,4
iq,2011,49,4
iq,2011,50,4
iq,2011,51,2
iq,2012,52,1
iq,2012,1,5
iq,2012,2,5
iq,2012,3,5
iq,2012,4,3
iq,2012,5,5
iq,2012,6,7
iq,2012,7,5
iq,2012,8,2
iq,2012,9,1
iq,2012,10,5
iq,2012,11,0
iq,2012,12,3
iq,2012,13,4
iq,2012,14,2
iq,2012,15,1
iq,2012,16,9
iq,2012,17,1
iq,2012,18,5
iq,2012,19,1
iq,2012,20,2
iq,2012,21,1
iq,2012,22,5
iq,2012,23,2
iq,2012,24,8
iq,2012,25,5
iq,2012,26,5
iq,2012,27,3
iq,2012,28,0
iq,2012,29,3
iq,2012,30,3
iq,2012,31,0
iq,2012,32,5
iq,2012,33,5
iq,2012,34,3
iq,2012,35,6
iq,2012,36,2
iq,2012,37,2
iq,2012,38,2
iq,2012,39,2
iq,2012,40,0
iq,2012,41,16
iq,2012,42,0
iq,2012,43,11
iq,2012,44,5
iq,2012,45,0
iq,2012,46,3
iq,2012,47,2
iq,2012,48,3
iq,2012,49,4
iq,2012,50,4
iq,2012,51,2
iq,2013,1,9
iq,2013,2,1
